text file|id|new text|default text|default id (if changed)
base > menu > menu text|297151|Golden Rune [12] - 7500|Golden Seed|
base > nenu > line help|297151|Start the game with some extra level ups.|A golden seed washed ashore from the Lands Between. Said to enhance Sacred Flasks.|
base > menu > menu text|297152|Golden Rune [12] - 7500|Sacred Tear|
base > nenu > line help|297152|Start the game with some extra level ups.|Increases the potency of a Sacred Flask's restorative effects. (Can be used after resting at a site of grace.)|
base > menu > event text for talk|14000000|Free Respec||15000373
base > menu > event text for talk|15000370|Recalculate flask amount|Add charge to flask|
base > menu > event text for talk|13040140|check *|Added a charge to Flask of Crimson Tears|
base > menu > accessories|2050|Raises attack power by 10% when HP is at maximum|Raises attack power when HP is at maximum|

*golden seeds => flasks:
00-04 => 1 | 05-14 => 2
15-27 => 3 | 28+ => 4

check wiki for healing

Cata Affinities (base > menu > weapons)
Optimal</font>|Optimal - 75%</font>
Good</font>|Good - 70%</font>
Moderate</font>|Moderate - 60%</font>
Weak</font>|Weak - 50%</font>

burst crystal tears (base > menu > goods)
2FP/s|7HP/s|15stamina/s